,teamAbbr,opptAbbr,rslt,teamMin,teamPTS,teamPTS1,teamPTS2,teamPTS3,teamPTS4,opptPTS,opptPTS1,opptPTS2,opptPTS3,opptPTS4,teamFGM,teamFGA,teamFG,team3PM,team3PA,team3PCT,teamFTM,teamFTA,teamFTC,teamORB,teamDRB,teamREB,teamAST,teamSTL,teamBLK,teamTO,teamPF,team2P,teamTS,teamEFG,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamPlay,opptMin,opptFGM,opptFGA,opptFG,oppt3PM,oppt3PA,oppt3PCT,opptFTM,opptFTA,opptFTC,opptORB,opptDRB,opptREB,opptAST,opptSTL,opptBLK,opptTO,opptPF,oppt2P,opptTS,opptEFG,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptPlay,poss,LM_totalPoint,LM_dayOffset,pace
67,BOS,DEN,75.0,240.0,107.0,29.25,28.75,26.75,22.25,106.0,26.75,27.5,28.0,23.75,41.25,92.0,0.45125,8.75,25.25,0.3425,15.75,20.0,0.7817500000000001,13.5,30.25,43.75,28.0,8.25,4.5,11.0,21.75,32.5,0.5327999999999999,0.49820000000000003,1.168175,85.5625,71.302075,112.13557499999999,110.93145,0.46275,240.0,36.75,81.25,0.45175,7.0,21.25,0.33275,25.5,31.25,0.81525,13.0,34.5,47.5,18.25,6.0,5.5,16.5,20.75,29.75,0.557475,0.494375,1.3033,75.09375,62.578125,110.93145,112.13557499999999,0.43327499999999997,95.6214,203.0,229.5,95.6214
68,BOS,DET,50.0,245.0,103.9,27.9,25.1,23.8,24.1,104.0,24.6,21.9,24.8,29.6,38.4,88.4,0.43790000000000007,8.6,25.5,0.32120000000000004,18.5,23.4,0.7998999999999999,9.2,32.8,42.0,24.8,7.0,5.4,10.4,22.4,29.8,0.52957,0.48599999999999993,1.18703,78.225,63.93357999999999,107.13515999999997,107.38553999999999,0.42993,245.0,38.2,87.5,0.43879999999999997,7.2,23.9,0.3034,20.4,29.1,0.7064999999999999,14.0,35.5,49.5,20.1,6.1,5.4,13.5,21.2,31.0,0.5215700000000001,0.48059,1.19806,75.5875,61.75039,107.38553999999999,107.13515999999997,0.44075999999999993,97.14475999999999,199.2,70.8,95.1644
69,BOS,GSW,80.0,250.0,98.0,28.6,22.6,17.0,26.6,105.6,26.0,27.6,24.2,23.6,37.2,91.4,0.409,8.2,27.4,0.28700000000000003,15.4,21.2,0.7208000000000001,10.4,37.2,47.6,23.0,5.4,5.0,15.0,19.0,29.0,0.48966000000000004,0.45336,1.0883800000000001,68.7,54.76438,95.39063999999999,103.19413999999999,0.38502000000000003,250.0,40.8,96.8,0.4224,8.0,28.8,0.27199999999999996,16.0,20.4,0.7783999999999999,13.8,40.4,54.2,25.0,8.6,6.6,12.2,21.6,32.8,0.5,0.46392,1.08944,86.65,69.23058,103.19413999999999,95.39063999999999,0.42976000000000003,102.63615999999999,205.4,133.4,98.39966
70,BOS,HOU,50.0,244.16666666666666,99.5,23.333333333333332,23.166666666666668,25.333333333333332,25.5,98.5,23.833333333333332,26.333333333333332,24.833333333333332,22.166666666666668,37.833333333333336,88.83333333333333,0.42883333333333334,7.0,23.5,0.29116666666666663,16.833333333333332,21.333333333333332,0.8068333333333334,11.166666666666666,34.166666666666664,45.333333333333336,22.666666666666668,9.666666666666666,4.333333333333333,14.166666666666666,23.833333333333332,30.833333333333332,0.5102,0.4687833333333334,1.1290833333333334,72.25,59.30916666666667,101.98271666666666,100.89991666666667,0.41165,244.16666666666666,35.833333333333336,81.83333333333333,0.4386666666666667,7.5,26.333333333333332,0.28983333333333333,19.333333333333332,29.166666666666668,0.6658333333333334,11.5,33.666666666666664,45.166666666666664,22.333333333333332,7.5,4.0,15.5,19.833333333333332,28.333333333333332,0.52035,0.48471666666666663,1.2073666666666665,71.35416666666667,58.64125000000001,100.89991666666667,101.98271666666666,0.41805,97.63166666666666,194.5,115.66666666666667,96.02456666666666
71,BOS,IND,70.0,240.0,95.53846153846153,24.0,24.076923076923077,23.692307692307693,23.76923076923077,92.76923076923077,22.384615384615383,22.76923076923077,24.76923076923077,22.846153846153847,37.07692307692308,81.92307692307692,0.45161538461538464,7.6923076923076925,21.76923076923077,0.3633846153846154,13.692307692307692,17.692307692307693,0.7873076923076923,8.76923076923077,34.30769230769231,43.07692307692308,22.0,6.538461538461538,4.076923076923077,14.692307692307692,19.923076923076923,29.384615384615383,0.5325846153846153,0.4983538461538461,1.166007692307692,69.92307692307692,58.269223076923076,102.51758461538462,99.89655384615386,0.42073076923076924,240.0,35.15384615384615,83.38461538461539,0.42207692307692307,6.769230769230769,21.307692307692307,0.3246923076923076,15.692307692307692,21.384615384615383,0.7367692307692307,11.538461538461538,30.76923076923077,42.30769230769231,18.846153846153847,8.615384615384615,4.0,13.615384615384615,18.615384615384617,28.384615384615383,0.5007846153846154,0.4625076923076923,1.1145923076923077,65.36538461538461,54.47115384615385,99.89655384615386,102.51758461538462,0.412276923076923,93.08244615384615,177.3846153846154,105.23076923076923,93.08244615384615
72,BOS,LAC,60.0,245.0,109.2,27.6,28.0,27.2,23.0,111.0,28.0,23.6,29.6,27.4,38.4,85.6,0.4492,10.8,30.2,0.38480000000000003,21.6,25.2,0.8558,8.0,31.4,39.4,26.0,7.0,2.6,12.8,26.2,27.6,0.5642400000000001,0.51268,1.27822,76.8,62.38638000000001,110.02564,111.93762,0.42384000000000005,245.0,38.8,81.6,0.47519999999999996,10.0,25.8,0.3866,23.4,34.6,0.6854,10.2,34.0,44.2,24.4,6.8,4.4,14.4,21.2,28.8,0.57166,0.536,1.35744,83.125,67.71032,111.93762,110.02564,0.45221999999999996,98.82225999999999,203.4,210.0,96.74215999999998
73,BOS,LAL,50.0,244.16666666666666,106.16666666666667,27.0,28.666666666666668,25.5,24.166666666666668,100.83333333333333,24.0,25.666666666666668,24.5,25.666666666666668,41.833333333333336,90.5,0.46399999999999997,7.666666666666667,22.5,0.35083333333333333,14.833333333333334,19.333333333333332,0.7991666666666667,10.5,36.333333333333336,46.833333333333336,26.833333333333332,8.333333333333334,4.0,11.166666666666666,21.0,34.166666666666664,0.5370333333333334,0.5070166666666667,1.1826833333333333,86.29166666666667,71.07605,108.78078333333333,103.37565000000001,0.45996666666666663,244.16666666666666,37.833333333333336,88.66666666666667,0.42900000000000005,7.833333333333333,21.833333333333332,0.3501666666666667,17.333333333333332,24.333333333333332,0.7178333333333334,11.833333333333334,35.833333333333336,47.666666666666664,19.333333333333332,4.5,3.8333333333333335,12.666666666666666,17.833333333333332,30.0,0.5097166666666667,0.4739666666666667,1.1463666666666668,70.0,57.46526666666667,103.37565000000001,108.78078333333333,0.42310000000000003,97.57704999999999,201.66666666666666,322.0,96.10799999999999
74,BOS,MEM,66.66666666666666,240.0,99.66666666666667,23.0,21.5,25.166666666666668,30.0,94.0,22.666666666666668,23.333333333333332,22.666666666666668,25.333333333333332,37.5,81.66666666666667,0.45983333333333337,9.5,25.333333333333332,0.36933333333333335,15.166666666666666,18.666666666666668,0.8040000000000002,10.0,29.833333333333332,39.833333333333336,24.666666666666668,7.333333333333333,5.333333333333333,14.833333333333334,20.666666666666668,28.0,0.55435,0.5178666666666666,1.2227833333333331,75.95833333333333,63.29861666666667,108.17583333333333,102.49775,0.4330333333333333,240.0,34.666666666666664,81.33333333333333,0.4286666666666667,5.833333333333333,18.166666666666668,0.3295,18.833333333333332,23.666666666666668,0.8146666666666667,11.833333333333334,28.833333333333332,40.666666666666664,20.5,8.833333333333334,5.0,14.166666666666666,18.5,28.833333333333332,0.5146666666666667,0.46495,1.16205,68.5,57.083333333333336,102.49775,108.17583333333333,0.41555000000000003,91.90585,195.83333333333334,141.66666666666666,91.90585
75,BOS,MIA,70.0,245.0,96.33333333333333,22.866666666666667,24.666666666666668,24.866666666666667,22.8,93.13333333333334,24.933333333333334,24.666666666666668,20.066666666666666,22.6,35.53333333333333,79.4,0.45019999999999993,7.533333333333333,21.066666666666666,0.3359333333333333,17.733333333333334,22.933333333333334,0.7710000000000001,8.466666666666667,31.733333333333334,40.2,22.4,7.6,4.2,13.666666666666666,19.8,28.0,0.5402133333333334,0.49783333333333335,1.22116,71.08333333333333,58.16789333333334,104.35563999999998,100.90009333333333,0.42092,245.0,37.2,83.66666666666667,0.445,5.8,21.066666666666666,0.26946666666666663,12.933333333333334,18.466666666666665,0.6963333333333332,10.933333333333334,32.06666666666667,43.0,21.2,7.133333333333334,6.733333333333333,14.666666666666666,20.8,31.4,0.5074466666666666,0.4797666666666667,1.1145733333333334,68.44166666666666,56.173066666666664,100.90009333333333,104.35563999999998,0.4263933333333333,92.40561333333333,203.4,44.86666666666667,90.63022
76,BOS,MIL,50.0,242.27272727272728,102.36363636363636,25.90909090909091,27.0,24.90909090909091,24.0,99.63636363636364,24.09090909090909,25.363636363636363,23.0,26.181818181818183,37.81818181818182,83.9090909090909,0.4528181818181818,7.181818181818182,22.90909090909091,0.3118181818181818,19.545454545454547,25.545454545454547,0.7799090909090908,10.727272727272727,32.18181818181818,42.90909090909091,23.727272727272727,8.909090909090908,4.7272727272727275,14.545454545454545,20.363636363636363,30.636363636363637,0.5386454545454545,0.4954909090909091,1.2277454545454547,77.35227272727273,63.95279090909091,106.38604545454545,103.6472090909091,0.4332636363636364,242.27272727272728,38.36363636363637,83.9090909090909,0.4576363636363636,6.090909090909091,17.454545454545453,0.34263636363636363,16.818181818181817,22.545454545454547,0.761090909090909,10.636363636363637,32.18181818181818,42.81818181818182,24.454545454545453,8.545454545454545,5.818181818181818,15.909090909090908,19.90909090909091,32.27272727272727,0.5317909090909091,0.49420000000000003,1.1896272727272725,75.97727272727273,62.78372727272727,103.6472090909091,106.38604545454545,0.4311,96.39160000000001,190.72727272727272,100.36363636363636,95.51501818181819
77,BOS,MIN,100.0,240.0,109.8,29.4,24.4,28.8,27.2,98.4,26.6,25.8,21.0,25.0,43.2,83.4,0.5187999999999999,8.8,23.8,0.358,14.6,20.0,0.7218,9.8,35.2,45.0,28.0,5.2,5.8,13.4,21.4,34.4,0.5966800000000001,0.57132,1.31992,90.85,75.70832,117.4595,105.26741999999999,0.49657999999999997,240.0,38.4,89.0,0.4332,6.0,20.0,0.3084,15.6,24.8,0.625,13.6,27.8,41.4,22.0,7.6,3.0,10.6,18.4,32.4,0.49386,0.46608,1.1117400000000002,69.6,58.0,105.26741999999999,117.4595,0.44638,93.64898000000001,194.2,217.8,93.64896000000002
78,BOS,NJN,100.0,240.0,98.0,23.5,22.5,29.0,23.0,82.0,18.5,19.0,21.5,23.0,40.0,79.0,0.505,5.0,16.0,0.3125,13.0,19.0,0.692,9.0,33.5,42.5,29.5,9.0,4.0,14.0,21.0,35.0,0.56045,0.5377000000000001,1.2417,83.75,69.7917,108.44225,90.12185,0.47745,240.0,32.0,75.0,0.42600000000000005,4.5,19.5,0.2315,13.5,19.0,0.675,8.0,28.5,36.5,17.0,9.0,1.5,16.5,20.0,27.5,0.4893,0.45635000000000003,1.0913499999999998,49.0,40.833349999999996,90.12185,108.44225,0.38370000000000004,90.7231,163.0,177.0,90.7231
79,BOS,NOH,100.0,240.0,78.0,25.0,18.0,20.0,15.0,90.0,20.0,24.0,24.0,22.0,34.0,74.0,0.459,4.0,18.0,0.222,6.0,16.0,0.375,6.0,27.0,33.0,22.0,11.0,4.0,15.0,21.0,30.0,0.4812,0.4865,1.0541,54.25,45.2083,87.2211,100.6397,0.4096,240.0,31.0,71.0,0.437,2.0,17.0,0.118,26.0,31.0,0.839,11.0,37.0,48.0,12.0,5.0,3.0,17.0,21.0,29.0,0.5317,0.4507,1.2676,56.375,46.9792,100.6397,87.2211,0.4026,89.4279,175.0,385.0,89.4279
80,BOS,NOP,75.0,240.0,105.25,22.5,28.0,27.75,27.0,100.0,23.0,26.0,24.75,26.25,36.0,89.25,0.40299999999999997,10.75,30.75,0.342,22.5,26.75,0.845,15.5,29.75,45.25,24.0,7.25,5.5,9.75,21.5,25.25,0.52085,0.46292500000000003,1.178625,82.34375,68.6198,114.637725,109.1449,0.43067500000000003,240.0,35.75,78.75,0.4535,6.75,19.0,0.35775,21.75,26.25,0.82275,11.25,34.0,45.25,21.5,5.5,4.75,16.5,22.5,29.0,0.553475,0.49570000000000003,1.270325,71.84375,59.869775000000004,109.1449,114.637725,0.42674999999999996,91.794375,207.25,191.5,91.794375
81,BOS,NYK,60.0,242.6315789473684,96.26315789473684,24.736842105263158,23.94736842105263,23.0,23.263157894736842,96.89473684210526,26.05263157894737,25.31578947368421,23.526315789473685,21.263157894736842,34.36842105263158,80.21052631578948,0.42794736842105263,7.684210526315789,22.263157894736842,0.3436842105263158,19.842105263157894,26.05263157894737,0.7624736842105262,10.368421052631579,31.789473684210527,42.1578947368421,20.68421052631579,7.0,3.736842105263158,14.578947368421053,20.36842105263158,26.68421052631579,0.5255736842105264,0.4761684210526316,1.2039631578947367,67.20394736842105,55.37124210526316,102.92004736842105,104.04218421052632,0.40590000000000004,242.6315789473684,36.68421052631579,84.52631578947368,0.43499999999999994,7.052631578947368,22.526315789473685,0.3156315789473685,16.473684210526315,20.57894736842105,0.7837894736842105,12.31578947368421,32.68421052631579,45.0,19.473684210526315,8.894736842105264,5.368421052631579,14.31578947368421,22.736842105263158,29.63157894736842,0.5190894736842104,0.4768421052631579,1.1493684210526316,70.66447368421052,58.36777894736843,104.04218421052632,102.92004736842105,0.42591052631578946,93.40565789473683,193.52631578947367,34.421052631578945,92.37156315789474
82,BOS,OKC,83.33333333333334,240.0,99.0,24.666666666666668,24.166666666666668,22.833333333333332,27.333333333333332,109.0,25.833333333333332,25.333333333333332,29.833333333333332,28.0,37.166666666666664,85.16666666666667,0.437,7.166666666666667,23.0,0.3333333333333333,17.5,20.833333333333332,0.8383333333333334,11.166666666666666,27.5,38.666666666666664,24.0,6.666666666666667,2.3333333333333335,13.333333333333334,20.5,30.0,0.5246000000000001,0.4792,1.1628333333333334,68.52083333333333,57.100683333333336,105.10443333333335,116.02036666666667,0.42545000000000005,240.0,40.666666666666664,82.83333333333333,0.4908333333333333,8.5,22.5,0.3761666666666667,19.166666666666668,24.0,0.8133333333333334,10.5,33.333333333333336,43.833333333333336,22.0,6.5,4.833333333333333,12.333333333333334,19.666666666666668,32.166666666666664,0.5827333333333334,0.5418333333333333,1.314466666666667,84.54166666666667,70.45139999999999,116.02036666666667,105.10443333333335,0.48018333333333335,93.97534999999999,195.83333333333334,190.5,93.97534999999999
83,BOS,ORL,90.0,240.0,106.58333333333333,27.583333333333332,26.333333333333332,27.166666666666668,25.5,94.33333333333333,22.833333333333332,25.416666666666668,22.666666666666668,23.416666666666668,41.583333333333336,83.16666666666667,0.50025,7.666666666666667,21.083333333333332,0.3515,15.75,19.416666666666668,0.8063333333333333,7.583333333333333,35.333333333333336,42.916666666666664,26.166666666666668,8.416666666666666,5.666666666666667,13.583333333333334,18.333333333333332,33.916666666666664,0.580975,0.5453916666666666,1.2828666666666664,88.51041666666667,73.758675,111.23561666666667,98.25133333333333,0.46623333333333333,240.0,35.083333333333336,84.58333333333333,0.4119166666666667,6.75,21.416666666666668,0.30866666666666664,17.416666666666668,22.5,0.7956666666666669,11.833333333333334,30.916666666666668,42.75,20.666666666666668,8.25,4.25,14.666666666666666,17.333333333333332,28.333333333333332,0.49689166666666656,0.45151666666666673,1.1127916666666666,67.3125,56.093741666666666,98.25133333333333,111.23561666666667,0.3998333333333333,95.76713333333333,199.41666666666666,96.0,95.76712499999998
84,BOS,PHI,80.0,240.0,97.94117647058823,24.058823529411764,23.941176470588236,23.41176470588235,26.58823529411765,89.41176470588235,22.41176470588235,22.470588235294116,22.294117647058822,22.235294117647058,36.11764705882353,82.41176470588235,0.44341176470588234,7.705882352941177,22.823529411764707,0.33082352941176474,18.0,22.941176470588236,0.7759999999999999,9.882352941176471,34.470588235294116,44.35294117647059,24.11764705882353,8.470588235294118,5.352941176470588,15.529411764705882,20.647058823529413,28.41176470588235,0.5331294117647059,0.4895294117647058,1.2014411764705881,75.3529411764706,62.79412352941176,102.66312352941178,93.69491176470586,0.4129117647058824,240.0,33.94117647058823,80.94117647058823,0.41923529411764704,6.0,19.41176470588235,0.3144117647058823,15.529411764705882,22.764705882352942,0.688235294117647,10.0,32.94117647058823,42.94117647058823,18.823529411764707,9.294117647058824,5.470588235294118,16.294117647058822,20.647058823529413,27.941176470588236,0.4907941176470589,0.4561235294117646,1.1053529411764704,61.845588235294116,51.53798235294118,93.69491176470586,102.66312352941178,0.39082941176470587,95.67758235294116,190.41176470588235,49.411764705882355,95.67758235294116
85,BOS,PHX,50.0,240.0,99.83333333333333,26.0,27.333333333333332,23.833333333333332,22.666666666666668,97.66666666666667,25.166666666666668,22.0,25.333333333333332,25.166666666666668,37.833333333333336,87.66666666666667,0.4323333333333334,7.0,21.0,0.3275,17.166666666666668,22.833333333333332,0.7693333333333333,13.0,33.666666666666664,46.666666666666664,24.833333333333332,9.333333333333334,4.666666666666667,15.0,20.833333333333332,30.833333333333332,0.5075666666666666,0.47090000000000004,1.1327999999999998,77.1875,64.32293333333332,101.51344999999999,99.49788333333333,0.42061666666666664,240.0,36.666666666666664,83.5,0.43816666666666665,6.166666666666667,20.666666666666668,0.28950000000000004,18.166666666666668,24.5,0.7383333333333333,10.5,35.5,46.0,22.0,8.666666666666666,4.666666666666667,16.333333333333332,21.166666666666668,30.5,0.5158333333333334,0.47480000000000006,1.1657166666666667,71.39583333333333,59.49654999999999,99.49788333333333,101.51344999999999,0.40878333333333333,97.45516666666667,194.83333333333334,215.83333333333334,97.45516666666667
86,BOS,POR,50.0,244.16666666666666,103.83333333333333,25.666666666666668,32.166666666666664,23.833333333333332,20.5,97.83333333333333,23.0,22.833333333333332,25.833333333333332,23.833333333333332,39.5,89.33333333333333,0.4458333333333333,7.666666666666667,22.666666666666668,0.3441666666666667,17.166666666666668,20.5,0.8236666666666667,10.5,31.5,42.0,21.166666666666668,10.833333333333334,3.6666666666666665,12.5,21.666666666666668,31.833333333333332,0.5305,0.48908333333333337,1.1715833333333334,75.60416666666667,61.96016666666666,106.26565000000001,99.75816666666667,0.43293333333333334,244.16666666666666,34.833333333333336,80.83333333333333,0.42816666666666664,7.666666666666667,21.5,0.34883333333333333,20.5,25.5,0.8083333333333332,10.833333333333334,35.333333333333336,46.166666666666664,17.666666666666668,8.0,4.5,18.5,19.666666666666668,27.166666666666668,0.5288166666666667,0.47455,1.2057666666666667,66.8125,54.5044,99.75816666666667,106.26565000000001,0.3907666666666667,97.57488333333333,192.33333333333334,325.6666666666667,95.88358333333333
87,BOS,SAC,100.0,240.0,105.8,28.2,27.4,22.8,27.4,93.0,27.6,17.8,24.4,23.2,42.0,86.8,0.4852,8.6,22.2,0.379,13.2,16.0,0.8268000000000001,10.6,36.0,46.6,27.4,9.0,6.2,15.4,21.4,33.4,0.5647200000000001,0.5344800000000001,1.2235600000000002,88.8,74.0,109.42882,96.09968,0.45768,240.0,34.4,86.0,0.3982,5.8,19.8,0.28700000000000003,18.4,24.4,0.7606000000000002,11.6,31.2,42.8,19.2,9.4,5.2,14.4,17.0,28.6,0.47978,0.43186,1.07924,65.25,54.37501999999999,96.09968,109.42882,0.38481999999999994,96.48378,211.0,216.2,96.48378
88,BOS,SAS,100.0,240.0,93.28571428571429,22.428571428571427,22.571428571428573,23.142857142857142,25.142857142857142,104.71428571428571,26.142857142857142,24.142857142857142,24.285714285714285,30.142857142857142,38.142857142857146,87.14285714285714,0.44142857142857145,6.285714285714286,21.571428571428573,0.3172857142857143,10.714285714285714,14.428571428571429,0.737142857142857,8.714285714285714,29.857142857142858,38.57142857142857,23.285714285714285,7.714285714285714,3.857142857142857,12.285714285714286,17.714285714285715,31.857142857142858,0.5018285714285714,0.47698571428571424,1.0784,67.33928571428571,56.116057142857144,98.29914285714287,110.3695,0.4213857142857143,240.0,41.0,84.57142857142857,0.4854285714285714,8.428571428571429,22.285714285714285,0.38585714285714295,14.285714285714286,17.428571428571427,0.824,9.714285714285714,36.857142857142854,46.57142857142857,24.285714285714285,6.857142857142857,4.428571428571429,14.142857142857142,14.571428571428571,32.57142857142857,0.5686428571428571,0.5356571428571428,1.2434428571428573,86.25,71.87498571428571,110.3695,98.29914285714287,0.4606285714285714,95.02217142857144,200.57142857142858,234.42857142857142,95.02217142857144
89,BOS,TOR,50.0,240.0,98.53846153846153,25.692307692307693,23.153846153846153,24.153846153846153,25.53846153846154,91.38461538461539,23.307692307692307,23.23076923076923,22.307692307692307,22.53846153846154,35.53846153846154,81.23076923076923,0.44123076923076926,8.538461538461538,24.307692307692307,0.3538461538461538,18.923076923076923,24.76923076923077,0.7703076923076924,10.153846153846153,34.61538461538461,44.76923076923077,25.076923076923077,7.538461538461538,4.384615384615385,13.153846153846153,20.846153846153847,27.0,0.5386384615384615,0.4940461538461539,1.2224769230769232,77.86538461538461,64.88783076923076,106.8447,98.41860769230767,0.4245307692307692,240.0,33.38461538461539,79.0,0.42207692307692307,7.615384615384615,21.153846153846153,0.3603076923076924,17.0,23.384615384615383,0.7230769230769231,8.923076923076923,32.84615384615385,41.76923076923077,16.846153846153847,7.3076923076923075,4.0,14.846153846153847,22.46153846153846,25.76923076923077,0.510476923076923,0.4701692307692308,1.1560846153846152,59.0,49.16665384615385,98.41860769230767,106.8447,0.39230769230769236,92.63131538461539,188.0,74.23076923076923,92.63131538461539
90,BOS,UTA,100.0,240.0,98.16666666666667,21.666666666666668,23.5,28.333333333333332,24.666666666666668,90.83333333333333,24.833333333333332,15.0,26.0,25.0,37.166666666666664,80.66666666666667,0.46433333333333343,7.666666666666667,20.166666666666668,0.36566666666666664,16.166666666666668,21.666666666666668,0.7518333333333334,7.5,31.0,38.5,24.833333333333332,5.833333333333333,6.166666666666667,9.833333333333334,19.166666666666668,29.5,0.5490333333333334,0.5126166666666667,1.2303833333333334,77.70833333333333,64.75695,108.48043333333334,100.46788333333332,0.4481833333333333,240.0,35.333333333333336,83.66666666666667,0.42450000000000004,5.333333333333333,17.333333333333332,0.29,14.833333333333334,21.5,0.6901666666666667,13.166666666666666,33.0,46.166666666666664,21.0,5.5,4.666666666666667,13.0,19.666666666666668,30.0,0.4895333333333334,0.45618333333333333,1.09175,66.27083333333333,55.225683333333336,100.46788333333332,108.48043333333334,0.4239833333333333,90.546,198.33333333333334,205.83333333333334,90.546
91,BOS,WAS,80.0,242.08333333333334,106.33333333333333,28.0,26.25,26.416666666666668,24.666666666666668,97.66666666666667,24.166666666666668,24.083333333333332,22.416666666666668,26.5,40.083333333333336,86.0,0.4676666666666667,9.166666666666666,24.75,0.3620833333333333,17.0,22.0,0.7722500000000001,11.0,33.75,44.75,24.666666666666668,8.916666666666666,4.75,14.166666666666666,18.583333333333332,30.916666666666668,0.557125,0.5197499999999999,1.2394,84.77083333333333,70.14117499999999,110.75182500000001,101.878325,0.4500499999999999,242.08333333333334,38.083333333333336,89.25,0.42675,7.666666666666667,22.75,0.33208333333333334,13.833333333333334,18.833333333333332,0.7339999999999999,12.0,30.833333333333332,42.833333333333336,21.916666666666668,7.75,5.583333333333333,15.416666666666666,19.916666666666668,30.416666666666668,0.5008416666666666,0.4692583333333334,1.0961999999999998,68.66666666666667,56.815216666666664,101.878325,110.75182500000001,0.4124833333333333,96.1569,202.91666666666666,101.66666666666667,95.34670833333331
92,CHA,ATL,50.0,246.25,99.41666666666667,23.0,24.0,26.5,23.416666666666668,100.5,24.25,22.75,28.083333333333332,22.666666666666668,36.5,84.0,0.43433333333333324,8.75,23.5,0.3775833333333334,17.666666666666668,22.583333333333332,0.78375,9.416666666666666,32.416666666666664,41.833333333333336,23.75,8.166666666666666,6.75,12.583333333333334,18.5,27.75,0.5294500000000001,0.48669166666666674,1.1855,78.51041666666667,63.85900833333333,105.23337500000001,106.487275,0.418825,246.25,38.916666666666664,84.91666666666667,0.4586666666666668,10.25,27.5,0.37675,12.416666666666666,16.833333333333332,0.7124166666666668,9.416666666666666,33.833333333333336,43.25,26.416666666666668,6.75,5.833333333333333,14.833333333333334,20.166666666666668,28.666666666666668,0.5447583333333333,0.5194500000000001,1.186416666666667,79.375,64.73649999999999,106.487275,105.23337500000001,0.43149166666666666,94.56913333333334,196.5,80.91666666666667,92.22921666666667
93,CHA,BKN,66.66666666666666,242.77777777777777,101.77777777777777,26.11111111111111,25.88888888888889,23.88888888888889,24.666666666666668,103.11111111111111,25.0,22.555555555555557,27.444444444444443,27.444444444444443,37.77777777777778,86.0,0.44022222222222224,8.222222222222221,22.666666666666668,0.3506666666666667,18.0,24.666666666666668,0.7311111111111112,10.444444444444445,33.111111111111114,43.55555555555556,22.444444444444443,6.0,5.555555555555555,11.0,17.88888888888889,29.555555555555557,0.5263777777777778,0.4889777777777778,1.1884555555555556,77.36111111111111,63.647577777777784,106.97723333333334,108.6785888888889,0.4375777777777778,242.77777777777777,38.55555555555556,81.88888888888889,0.47466666666666657,11.333333333333334,26.333333333333332,0.4227777777777778,14.666666666666666,19.11111111111111,0.7777777777777776,5.888888888888889,35.55555555555556,41.44444444444444,26.11111111111111,6.0,5.666666666666667,13.555555555555555,21.11111111111111,27.22222222222222,0.5760444444444445,0.5460111111111111,1.2766333333333333,80.75,66.5579111111111,108.6785888888889,106.97723333333334,0.43145555555555554,95.20842222222223,206.0,98.22222222222223,94.23964444444444
94,CHA,BOS,70.0,240.0,97.46153846153847,21.923076923076923,24.46153846153846,26.615384615384617,24.46153846153846,100.6923076923077,25.46153846153846,24.846153846153847,26.53846153846154,23.846153846153847,35.0,82.23076923076923,0.42553846153846153,7.3076923076923075,22.846153846153847,0.31346153846153846,20.153846153846153,25.692307692307693,0.799076923076923,9.23076923076923,33.53846153846154,42.76923076923077,20.923076923076923,5.0,5.0,11.23076923076923,17.23076923076923,27.692307692307693,0.5201,0.4690153846153846,1.184969230769231,71.61538461538461,59.67949230769231,104.87502307692306,108.04676923076923,0.41665384615384615,240.0,37.92307692307692,83.23076923076923,0.4547692307692307,9.307692307692308,24.76923076923077,0.35776923076923084,15.538461538461538,20.846153846153847,0.739,7.538461538461538,34.53846153846154,42.07692307692308,24.76923076923077,5.923076923076923,5.153846153846154,10.923076923076923,22.0,28.615384615384617,0.5437,0.5092769230769231,1.2114076923076924,77.8173076923077,64.84775384615385,108.04676923076923,104.87502307692306,0.4375076923076924,93.08075384615384,198.07692307692307,77.84615384615384,93.08075384615384
95,CHA,CHI,60.0,242.08333333333334,93.75,24.0,22.166666666666668,23.916666666666668,22.75,96.33333333333333,27.25,21.083333333333332,23.416666666666668,24.083333333333332,34.083333333333336,84.33333333333333,0.40191666666666664,6.333333333333333,20.25,0.2829166666666667,19.25,25.166666666666668,0.76925,11.5,35.75,47.25,19.666666666666668,5.0,6.5,10.333333333333334,16.0,27.75,0.48900000000000005,0.43944166666666673,1.1082333333333334,72.20833333333333,59.63476666666667,101.574125,105.15007500000002,0.4075416666666667,242.08333333333334,37.0,86.16666666666667,0.42966666666666664,9.75,24.75,0.3939999999999999,12.583333333333334,17.833333333333332,0.6928333333333333,9.666666666666666,36.833333333333336,46.5,24.833333333333332,6.166666666666667,4.416666666666667,10.0,20.5,27.25,0.5130083333333333,0.48655833333333337,1.1211333333333335,77.47916666666667,64.17042500000001,105.15007500000002,101.574125,0.4296583333333334,91.84424999999999,190.08333333333334,58.0,91.12645833333333
